Movie,Character_ID,Line_Index,Dialogue,Character
Prisoner of Azkaban,RON_16,929,No. I felt... weird. Like I'd never be cheerful again. But... no. Harry turns to Hermione. She shakes her head.,RON
Prisoner of Azkaban,HERMIONE_14,934,I was trembling. Cold. But then... Professor Lupin made it go away...,HERMIONE
Prisoner of Azkaban,HERMIONE_15,942,"No one was screaming, Harry. Harry looks to the window and we PUSH IN ON his REFLECTION. It becomes a GLIMMERING PUDDLE and... 33 OMITTED 33 34 EXT. HOGWARTS CASTLE - NIGHT 34 SPLASH!... a CARRIAGE WHEEL shatters the glassy surface as we TILT UP, catch a procession of HORSELESS CARRIAGES, carrying students toward the glimmering castle. Gradually, the sweet sound of a CHOIR rises on the air, a FLASH of LIGHTNING bleaches the night sky and we -- CUT TO: 35 EXT./INT. GREAT HALL - NIGHT (LATER) 35 ... the CAMERA as it GLIDES TOWARD the windows of the Great Hall, TOWARD the CANDLELIT SILHOUETTES glimmering within, PASSING THROUGH the glass. 25. 35 CONTINUED: 35 At the High Table, Lupin sits with SEVERUS SNAPE, MINERVA McGONAGALL, RUBEUS HAGRID and ALBUS DUMBLEDORE. We TRACK ALONG the FACES of the choir, singing to the strains of a HARPSICHORD, and LAND ON a QUINTET OF TOADS (one of which -- TREVOR -- belongs to NEVILLE LONGBOTTOM, who looks on with pride). ARGUS FILCH, Hogwarts' caretaker, stands grimly to the side as red-eyed MRS. NORRIS switches her tail at his feet. As the choir's song concludes, DUMBLEDORE rises, beaming over the sea of black hats.",HERMIONE
Prisoner of Azkaban,DUMBLEDORE_1,971,"Welcome! Welcome to another year at Hogwarts! I have a few things to say, before we become befuddled by our excellent feast. I myself am particularly looking forward to the flaming kiwi cups, which, while somewhat treacherous for those of us with facial hair... McGONAGALL clears her throat.",DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_2,981,"Mm. Yes. First, I'm pleased to welcome Professor R.J. Lupin, who has kindly consented to fill the post of Defense Against the Dark Arts. Good luck to you, Professor. Amid SCATTERED APPLAUSE, Harry, Ron, Hermione CLAP",DUMBLEDORE
Prisoner of Azkaban,HERMIONE_16,990,"Of course! That's why he knew to give you the chocolate, Harry.",HERMIONE
Prisoner of Azkaban,DUMBLEDORE_3,993,"As some of you may know, Professor Kettleburn, our Care of Magical Creatures teacher for many years, has decided to retire in order to spend more time with his remaining limbs. Fortunately, I'm delighted to announce that his place will be filled by none other than our own Rubeus Hagrid! 26. 35 CONTINUED: (2) 35 Harry, Ron, and Hermione stare at each other -- stunned -- then APPLAUD vigorously. Hagrid turns ruby red, rises, and nearly topples the staff table, sending water goblets weaving.",DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_4,1010,"(turning grave) Finally, on a more disquieting note, Hogwarts -- at the request of the Ministry of Magic -- will, until further notice, play host to the Dementors of Azkaban. A MURMUR of apprehension fills the hall. At the Slytherin table, DRACO MALFOY, flanked by the ever- present CRABBE and GOYLE, catches Harry's eye, feigns a dead faint.",DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_5,1021,"The Dementors will be stationed at the entrances to the grounds. While they are under strict orders not to enter the castle itself, you will on occasion see them as you go about your daily activities. Under no circumstances are you to approach them. It is not in the nature of a Dementor to be forgiving. 36 INT. ENTRANCE HALL - NIGHT (LATER) 36 Students exit the Great Hall, scale the Marble Staircase. 37 INT. MARBLE STAIRCASE/SEVENTH FLOOR - NIGHT 37 Harry, Ron and Hermione arrive at the seventh floor landing and approach the FAT LADY in the portrait.",DUMBLEDORE
Prisoner of Azkaban,RON_17,1048,"Good to be home, eh, Harry? Harry turns -- caught -- and finds Ron studying him from his own bed, Scabbers cradled in his hand. Harry nods and turns to the window.. 39A EXT. HOGWARTS CASTLE - SAME TIME - NIGHT 39A The Dementors drift to their positions outside the grounds. 39B INT. TOWER DORMITORY - SAME TIME - NIGHT 39B Harry continues to stare.",RON
Prisoner of Azkaban,HERMIONE_17,1100,(under her breath) What rubbish. Ron spins. Frowns at Hermione.,HERMIONE
Prisoner of Azkaban,RON_18,1104,Where'd you come from?,RON
Prisoner of Azkaban,HERMIONE_18,1106,Me? I've been here all along.,HERMIONE
Prisoner of Azkaban,RON_19,1169,"Well. He's got a wonky sort of cross -- that's trials and suffering. But this lot here could be the sun -- that's great happiness. So... he's going to suffer but be very happy about it. Professor Trelawney takes the cup, peers inside, and",RON
Prisoner of Azkaban,HERMIONE_19,1208,"Death omens. Honestly. If you ask me, Divination's a very wooly discipline. Now Ancient Runes. That's a fascinating subject.",HERMIONE
Prisoner of Azkaban,RON_20,1213,Ancient Runes? Exactly how many classes are you taking this term?,RON
Prisoner of Azkaban,HERMIONE_20,1216,A fair few.,HERMIONE
Prisoner of Azkaban,RON_21,1218,Hang on. Ancient Runes is the same time as Divination. You'd have to be in two classes at once.,RON
Prisoner of Azkaban,HERMIONE_21,1222,"Don't be silly. How could anyone be in two classes at once? (mimicking Trelawney) Broaden your minds... 43A EXT. HAGRID'S HUT - DAY (MOMENTS LATER) 43A STUDENTS gather around Hagrid as Harry, Ron and Hermione arrive. Draco, Crabbe, and Goyle stand with the Slytherins.",HERMIONE
Prisoner of Azkaban,RON_22,1296,Hagrid. Exactly what is that?,RON
Prisoner of Azkaban,HERMIONE_22,1400,"Hagrid. He's got to be taken to a hospital. I'll go with you, if you like --",HERMIONE
Prisoner of Azkaban,RON_23,1428,"The little git. He's really laying it on thick, isn't he?",RON
Prisoner of Azkaban,HERMIONE_23,1433,Yes. But I hear Draco's father's furious. I don't think we've heard the end of this...,HERMIONE
Prisoner of Azkaban,RON_24,1441,Who? But the PHOTOGRAPH on the Prophet's front page provides a chilling answer: Sirius Black. Hermione reads over the shoulders of others. WHISPERS half to herself:,RON
Prisoner of Azkaban,HERMIONE_24,1446,Achintee? That's not far from here...,HERMIONE
Prisoner of Azkaban,HERMIONE_25,1492,"No one knows. Ron JUMPS, glances at Hermione, then WHISPERS to Harry.",HERMIONE
Prisoner of Azkaban,RON_25,1495,When'd she get here? 38. 49 CONTINUED: 49,RON
Prisoner of Azkaban,HERMIONE_26,1500,Boggarts are shape-shifters. They take the shape of whatever a particular person fears most. That's what makes it so --,HERMIONE
Prisoner of Azkaban,RON_26,1592,"Riddikulus! CRACK! ROLLER SKATES materialize on the spider's hairy feet and it begins to shuffle crazily in place. Instantly, Ron relaxes as the class' LAUGHTER rings out.",RON
Prisoner of Azkaban,HERMIONE_27,1801,"And the post office! It's about 200 owls, all sitting on color- coded shelves, depending on how fast you want your letter to go!",HERMIONE
Prisoner of Azkaban,RON_27,1806,"And Honeyduke's is brilliant! Sugar Quills, Flaming Whizbees -- and blood-flavored lollipops for Halloween! Harry nods, picking quietly through the spray of brilliantly colored sweets on the table. Hermione notices.",RON
Prisoner of Azkaban,HERMIONE_28,1814,"But, I mean, after awhile, it got a bit boring. Don't you think, Ron?",HERMIONE
Prisoner of Azkaban,RON_28,1818,Huh? Oh. Yeah. Dead depressing. Hang on. I almost forgot. I got you something wicked at Dervish and Banges. It's a Pocket Sneakoscope. Ron places a SMALL GLASS SPINNING TOP on the table.,RON
Prisoner of Azkaban,RON_29,1825,"If there's someone untrustworthy around, it's meant to light up and spin. Mind you, Fred and George say it's rubbish, sold for wizard tourists, but I thought, you know, it can't hurt, given that...",RON
Prisoner of Azkaban,RON_30,1846,"Oh, careful of those, they'll make your... On cue, SMOKE CURLS from Harry's ears and nose.",RON
Prisoner of Azkaban,RON_31,1850,"Never mind. 57 INT. MOVING STAIRCASE/SEVENTH FLOOR CORRIDOR - NIGHT 57 (LATER) As Harry, Ron, and Hermione climb the stairs, they find a crowd gathering on the Seventh Floor landing.",RON
Prisoner of Azkaban,RON_32,1856,What's the hold-up? Only Neville ever forgets the password.,RON
Prisoner of Azkaban,RON_33,1871,Probably stuffing her face with the apples in that still life on the second floor again.,RON
Prisoner of Azkaban,DUMBLEDORE_6,1881,"Mr. Filch. Round up the ghosts. Tell them to search every painting in the castle for the Fat Lady. 47. 57 CONTINUED: 57 Just then, there is a SCREAM. The students dash to the landing, where all THE PAINTINGS WHISPER FEARFULLY. Filch's rheumy eyes peer up, searching the upper shadows, then... narrow.",DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_7,1898,Dear lady. Who did this to you?,DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_8,1908,"Secure the castle, Mr. Filch. The rest of you... to the Great Hall. 58 MONTAGE - SECURING THE CASTLE - NIGHT 58 CLOCK TOWER DOOR: Great GROANING TUMBLERS fall. SPINDLES rotate. CYLINDERS -- one after another -- fire into place. WINDOWS: Iron SPIKES, sharp as razors, rise instantly. 59 OMITTED 59 60 EXT. HOGWARTS CASTLE - CONTINUOUS ACTION - NIGHT 60 One by one, deep in the distance, the LIGHTS of the Great Hall go out. Dementors appear, COVERING FRAME, then separate like a curtain... 61 INT. GREAT HALL - NIGHT (HOURS LATER) 61 CAMERA DRIFTS THROUGH the silent room, OVER an ocean of SLEEPING BAGS, FINDS Harry lying awake, staring at the net of stars glimmering beyond the highest window. 48. 61 CONTINUED: 61 A gentle CREAK is heard and Harry's eyes shift, see Snape pass through the great doors, converge with Dumbledore.",DUMBLEDORE
Prisoner of Azkaban,SNAPE_1,1930,"I've done the dungeons, Headmaster. No sign of Black. Nor anywhere else in the castle.",SNAPE
Prisoner of Azkaban,DUMBLEDORE_9,1934,(nodding) I didn't really expect him to linger.,DUMBLEDORE
Prisoner of Azkaban,SNAPE_2,1938,"Remarkable feat, don't you think? To enter Hogwarts castle on one's own, completely undetected... Dumbledore gazes at the students, refusing to take the bait.",SNAPE
Prisoner of Azkaban,SNAPE_3,1944,"You may recall, prior to the start of term, I did express my concerns when you appointed Professor --",SNAPE
Prisoner of Azkaban,DUMBLEDORE_10,1948,"I do not believe a single professor inside this castle would have helped Sirius Black enter it, Severus. As Snape's eyes glitter darkly, Dumbledore gazes out over the slumbering students.",DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_11,1955,"No... I feel quite confident the castle is safe. And I'm more than willing to let the students return to their Houses. But tomorrow. For now, let them sleep... As Dumbledore's gaze finds Harry, he shuts his eyes, feigns sleep.",DUMBLEDORE
Prisoner of Azkaban,DUMBLEDORE_12,1963,It's astonishing what the body can endure when the mind allows itself to rest. 62 EXT. HOGWARTS CASTLE - DAY 62 The Whomping Willow idly casts off a few withering leaves. 49. 62 CONTINUED: 62,DUMBLEDORE
Prisoner of Azkaban,RON_34,2004,"Yeah, we'll call you... if we ever need someone mental. 64 OMITTED 64 65 INT. LUPIN'S CLASSROOM - MORNING (LATER) 65 SNAP! Snape PULLS DOWN a SCREEN over the blackboard, turns. 50. 65 CONTINUED: 65",RON
Prisoner of Azkaban,SNAPE_4,2014,"Turn to page 394. As the students eye Snape with guarded curiosity, Malfoy finishes SCRAWLING something on a bit of PARCHMENT and balls it up in his hands. As he opens them, a MOTH flutters from his palms.",SNAPE
Prisoner of Azkaban,SNAPE_5,2023,"That's not really your concern, is it, Potter? Suffice it to say, your Professor finds himself incapable of teaching at the present time. Page 394. Snape waves the MOTH away, blows out a candle and a SLIDE SHOW BEGINS. An ANCIENT WOODCUT of a HORRIFIC BEAST flickers at the front of the room. Ron frowns down at his book.",SNAPE
Prisoner of Azkaban,RON_35,2033,Werewolves?,RON
Prisoner of Azkaban,HERMIONE_29,2035,"But, sir, we've only just begun learning about Red Caps and Hinkypunks. We're not meant to start nocturnal beasts for weeks --",HERMIONE
Prisoner of Azkaban,SNAPE_6,2041,Quiet!,SNAPE
Prisoner of Azkaban,RON_36,2043,(to Harry) When did she come in? Did you see her come in...,RON
Prisoner of Azkaban,SNAPE_7,2047,"Now. Which of you can tell me the difference between an Animagus and a werewolf? As the class stares mutely at a SLIDE of an ATTACKING WEREWOLF, Hermione waiting desperately for someone to respond to Snape's question, the moth flutters by Harry. 51. 65 CONTINUED: (2) 65 SWAT! He pins it to his desk. A tiny cloud of moth dust mushrooms into the air and Harry lifts his palm. Malfoy's PARCHMENT has reappeared.",SNAPE
Prisoner of Azkaban,SNAPE_8,2060,No one? How... disappointing.,SNAPE
Prisoner of Azkaban,HERMIONE_30,2062,"Please, sir, an Animagus is a wizard who elects to turn into an animal. A werewolf has no choice in the matter. Furthermore, the werewolf actively hunts humans and responds only to the call of its own kind -- Malfoy lets out a LOW HOWL.",HERMIONE
Prisoner of Azkaban,SNAPE_9,2068,"Quiet, Malfoy! Though one must admit to feeling your pain. That is the second time you have spoken out of turn, Miss Granger. Tell me. Are you incapable of restraining yourself? Or do you take pride in being an insufferable know-it-all?",SNAPE
Prisoner of Azkaban,RON_37,2077,"(to Harry) He's got a point, you know. Harry stares at the parchment. Malfoy has drawn a crude caricature of Harry in his Quidditch robes being STRUCK BY LIGHTNING over and over.",RON
Prisoner of Azkaban,SNAPE_10,2083,"Five points from Gryffindor! (to the class) As a antidote to your ignorance, I prescribe two rolls of parchment on the werewolf by Monday morning, with particular emphasis placed on recognizing it. (suddenly) Passing notes, Potter? Snape SNATCHES the drawing from under Harry's nose. Eyes it.",SNAPE
Prisoner of Azkaban,SNAPE_11,2095,"Not exactly Picasso, are you? I hope you demonstrate more talent on the Quidditch pitch this weekend then you do as an artist. (MORE) 52. 65 CONTINUED: (3) 65",SNAPE
Prisoner of Azkaban,SNAPE_12,2104,"If not, I fear you'll perish, given the weather forecast. Until that time, however, you'll forgive me if I don't let you off homework. Should you die, I assure you... you need not hand it in. As Snape turns away, Malfoy sniggers with Crabbe, Coyle and PIKE. Harry glances down at the drawing once more and we hear a true RUMBLE of THUNDER and -- CUT TO: ... a STITCH OF LIGHTNING... 66 OMITTED 66 & & 67 67 68 EXT. QUIDDITCH PITCH - A STITCH OF LIGHTNING - DAY 68 as it strikes one of the GOLDEN QUIDDITCH RINGS and the clouds bloom with ICY BLUE light. Far below, in the stands, RAIN lashes the SEA OF UMBRELLAS. As one flies free, soaring end over end into the sky, the... ... CROWD EXPLODES and two Quidditch squads -- Gryffindor in SCARLET, Hufflepuff in CANARY-YELLOW -- shoot into the air. Twin BLUDGERS FIRE skyward, and the match is on. We CUT INTO Harry, rising like a rocket through the mist, his robes SNAPPING VIOLENTLY in the wind.",SNAPE
Prisoner of Azkaban,HERMIONE_31,2205,"No!!! Harry and broom tumble in opposite directions. The Nimbus soars end over end, tossed by the currents, then drops... right into the Whomping Willow. FLOOMPH! Harry, in freefall, drops through one cloud, then another. Plummeting through the circling Dementors. Then... a TALL FIGURE rises from the crowd. Raises an OPEN HAND to the heavens. Eyes angry but clear. Dumbledore. An EXPLOSION -- more powerful than thunder -- rocks the air. A FLASH -- more fierce than lightning -- shocks the sky. And then...",HERMIONE
Prisoner of Azkaban,RON_38,2221,"Looks a bit peaky, doesn't he? 55. 68 CONTINUED: (3) 68",RON
Prisoner of Azkaban,HERMIONE_32,2239,"Harry! How're you feeling? 69 INT. HOSPITAL WING - DAY 69 As Harry edges up against his pillow, we see a NURSE in the b.g., removing the SPOKES of an umbrella from a Hufflepuff player's neck. Harry doesn't look so good himself.",HERMIONE
Prisoner of Azkaban,RON_39,2252,You fell off your broom.,RON
Prisoner of Azkaban,HERMIONE_33,2258,"No one blames you, Harry. The Dementors aren't meant to come on the grounds. Dumbledore was furious. After he saved you, he sent them straight off. 56. 69 CONTINUED: 69 Harry nods grimly, stares at the RAIN LASHING the window.",HERMIONE
Prisoner of Azkaban,RON_40,2268,"There's something else you should know, Harry. Your Nimbus -- when it blew away? -- it sort of landed in the Whomping Willow. And well... He tips a BAG of SPLINTERED WOOD and TWISTED TWIGS onto the bed. As Harry stares, we hear a gentle WIND, then...",RON
Prisoner of Azkaban,HERMIONE_34,2492,It's meant to be the most haunted building in Britain. Did I mention that?,HERMIONE
Prisoner of Azkaban,RON_41,2496,Twice.,RON
Prisoner of Azkaban,HERMIONE_35,2498,Should we move a bit closer?,HERMIONE
Prisoner of Azkaban,RON_42,2500,Huh? Oh... All right... 62. 79 CONTINUED: 79 They take a step. One step. Stop dead.,RON
Prisoner of Azkaban,RON_43,2506,"Actually, it's fine from here.",RON
Prisoner of Azkaban,HERMIONE_36,2508,"Perfect. Just then, VOICES ECHO and THREE FIGURES appear over the rise, phantoms in the mist. Malfoy. Crabbe. Goyle. Pike.",HERMIONE
Prisoner of Azkaban,RON_44,2519,"Shut your mouth, Malfoy.",RON
Prisoner of Azkaban,HERMIONE_37,2527,"(a harsh chuckle) Hope you don't mean yourself. Malfoy's eyes shift, regard Hermione with disgust.",HERMIONE
Prisoner of Azkaban,HERMIONE_38,2561,Harry...? Harry? The Invisibility Cloak drops. Sure enough. Harry. Grinning.,HERMIONE
Prisoner of Azkaban,RON_45,2565,"Bloody hell, Harry! That was not funny! But he's smiling. They all are. As he and Hermione pelt Harry with SNOWBALLS, we -- CUT TO: 80 EXT. MAIN STREET (HOGSMEADE VILLAGE) - DAY (MOMENTS 80 LATER) The trio trudge through the SWIRLING SNOW. Harry's donned Hermione's scarf and Ron's hat to disguise himself.",RON
Prisoner of Azkaban,RON_46,2576,Those weasels! Never told me about any Marauder's Map!,RON
Prisoner of Azkaban,HERMIONE_39,2579,"But Harry isn't going to keep it. He's going to turn it over to Professor McGonagall, aren't you? 64. 80 CONTINUED: 80",HERMIONE
Prisoner of Azkaban,RON_47,2586,"Oh sure. Along with his invisibility cloak, his pack of exploding snap cards, his --",RON
Prisoner of Azkaban,HERMIONE_40,2590,"Oh, shut up.",HERMIONE
Prisoner of Azkaban,HERMIONE_41,2599,That's Madam Rosmerta. Ron fancies her.,HERMIONE
Prisoner of Azkaban,RON_48,2602,It's not true!,RON
Prisoner of Azkaban,RON_49,2630,"Harry? He's gone. FOOTPRINTS track through the snow, into the pub. 81 INT. THREE BROOMSTICKS PUB - HARRY'S POV FROM UNDER THE 81",RON
Prisoner of Azkaban,RON_50,2923,"Aaaahhhh! Harry BOLTS UP, sees a SILHOUETTE etched on the window -- a MAN CLUTCHING A KNIFE. All the boys are up now. Screaming. Amid the chaos, Harry grabs his wand.",RON
Prisoner of Azkaban,RON_51,2948,"Is he gone? 73. 93 INT. GRYFFINDOR COMMON ROOM - NIGHT (LATER) 93 The entire Gryffindor House, in pajamas, stand before McGonagall, who wears a TARTAN ROBE and an expression of singular irritation. PROFESSOR McGONAGALL That's preposterous, Weasley. How could Sirius Black possibly have got through the portrait hole?",RON
Prisoner of Azkaban,RON_52,2959,"I don't know how he got in! I was a bit busy dodging his knife! Just then, a curiously content Crookshanks wends his way through Ron's legs.",RON
Prisoner of Azkaban,RON_53,2964,And this bloody cat ate my rat!,RON
Prisoner of Azkaban,HERMIONE_42,2966,That's a lie!,HERMIONE
Prisoner of Azkaban,RON_54,2968,"It is not and you bloody well know it! PROFESSOR McGONAGALL Silence! McGonagall turns then and everyone follows her eye to Sir Cadogan who, sensing the attention, perks up instantly.",RON
Prisoner of Azkaban,DUMBLEDORE_13,2974,Sir Cadogan. Is it possible that you let a mysterious man enter Gryffindor Tower tonight?,DUMBLEDORE
Prisoner of Azkaban,RON_55,3023,I find it astonishing that someone who prides herself on being so logical can be in such denial.,RON
Prisoner of Azkaban,HERMIONE_43,3027,"Harry. Will you explain to your friend Ronald that he has absolutely no proof whatsoever that my sweet, unassuming cat ate his shabby, decidedly decrepit rat. 75. 96A CONTINUED: 96A",HERMIONE
Prisoner of Azkaban,RON_56,3037,"Harry was there! He'll tell you how it was. Go on, Harry, tell her.",RON
Prisoner of Azkaban,RON_57,3047,"Really? Wasn't you had to roll under the bed last night to avoid getting cut to ribbons! A person could die being your friend, Harry! Ron stops, wishes he could take it back. They all wish he could. Avoiding each other's eyes, they turn, continue on. 97 EXT. BLACK LAKE - DAY (MOMENTS LATER) 97 Hagrid, wearing a GIGANTIC, HAIRY BROWN SUIT and perhaps the world's ugliest YELLOW AND ORANGE TIE, stands knee- deep in the shallows of the Black Lake, skimming rocks as big as flagstones across the water's shiny gloss. As he turns, the trio catches a brief sight of his eyes, red with tears, then he looks away.",RON
Prisoner of Azkaban,HERMIONE_44,3063,"How'd it go, Hagrid?",HERMIONE
Prisoner of Azkaban,HERMIONE_45,3067,I meant the hearing.,HERMIONE
Prisoner of Azkaban,HERMIONE_46,3083,(dreading it) And...? Hagrid slings another rock into water.,HERMIONE
Prisoner of Azkaban,HERMIONE_47,3087,"You mustn't blame yourself, Hagrid.",HERMIONE
Prisoner of Azkaban,RON_58,3090,"Draco. It's him the Committee should punish. It's him they should send off to the forest, not Buckbeak.",RON
Prisoner of Azkaban,HERMIONE_48,3098,"(dreading the answer) Where's he going, Hagrid?",HERMIONE
Prisoner of Azkaban,SNAPE_13,3154,Potter. What're you doing wandering the corridors at night?,SNAPE
Prisoner of Azkaban,SNAPE_14,3163,"How extraordinarily like your father you are, Potter. He, too, was exceedingly arrogant. Strutting about the castle --",SNAPE
Prisoner of Azkaban,SNAPE_15,3174,"Turn out your pockets. Harry doesn't move, eyes still boring into Snape.",SNAPE
Prisoner of Azkaban,SNAPE_16,3177,"Turn out your pockets! Finally, Harry obliges. Seeing the map, Snape's eyes glitter.",SNAPE
Prisoner of Azkaban,SNAPE_17,3181,And this. What might it be?,SNAPE
Prisoner of Azkaban,SNAPE_18,3185,"Really... (poising his wand) Reveal your secret! To Harry's horror, words begin to appear. Snape studies him, a sadistic half-smile on his lips. Turns the map his way.",SNAPE
Prisoner of Azkaban,SNAPE_19,3192,Read it.,SNAPE
Prisoner of Azkaban,SNAPE_20,3198,Go on. 79. 100 CONTINUED: (2) 100,SNAPE
Prisoner of Azkaban,SNAPE_21,3207,(smile drooping) Why you insolent little --,SNAPE
Prisoner of Azkaban,SNAPE_22,3213,"Well, well. Lupin. Out for a little walk in the moonlight, are we?",SNAPE
Prisoner of Azkaban,SNAPE_23,3218,"That remains to be seen. I've just now confiscated a rather curious artifact from Mr. Potter. Take a look, Lupin. This is supposed to be your area of expertise. Lupin takes the parchment, which now displays a rather unflattering caricature of Snape and a pair of potions.",SNAPE
Prisoner of Azkaban,SNAPE_24,3227,"Clearly, it's full of Dark Magic.",SNAPE
Prisoner of Azkaban,HERMIONE_49,3306,Here we go again. It's the Grim! It's the Grim!,HERMIONE
Prisoner of Azkaban,RON_59,3337,"She's gone mental, Hermione has. I mean, not that she wasn't always mental, but now it's out in the open for everyone to see... Ron stops, glances at Harry, then moves off. Harry watches him go, along with the others, then spies Hermione's crystal ball lying on the landing. 102B INT. DIVINATION CLASSROOM - DAY (MOMENTS LATER) 102B Harry sets Hermione's crystal back on its stand, starts to go, when... the SMOKE within the crystal suddenly DARKENS. Leaning close, Harry watches the shape that appears. It is unmistakable: Sirius Black. Just then, a SHADOW crawls the glossy surface of the crystal and... ... a HAND SNATCHES Harry's shoulder. He wheels, finds...",RON
Prisoner of Azkaban,HERMIONE_50,3390,I can't believe they're going to kill Buckbeak! It's too horrible.,HERMIONE
Prisoner of Azkaban,HERMIONE_51,3413,"You... foul... loathsome... evil... little cockroach... Malfoy stumbles back against a tree, cross-eyed with fear as Hermione jabs the tip of her wand under his nose, when...",HERMIONE
Prisoner of Azkaban,RON_60,3419,"Hermione! No! She turns, surprised Ron's spoken to her. He looks away.",RON
Prisoner of Azkaban,RON_61,3422,"He's not worth it. Hermione nods, then -- SMACK! -- quick as lightning, lands a looping right to Malfoy's jaw, putting him flat on his back. Stunned, he leaps to his feet and runs, Crabbe and Goyle huffing and puffing behind.",RON
Prisoner of Azkaban,HERMIONE_52,3428,"That felt good. 107 EXT. SLOPE/PUMPKIN PATCH - LATE AFTERNOON (MOMENTS 107 LATER) The trio makes their way down the slope and past Buckbeak, chewing on a ferret with idle satisfaction. 108 INT. HAGRID'S HUT - LATER (LATE AFTERNOON/DUSK) 108 Hagrid stands by the window watching Buckbeak. Harry and Ron sit. Hermione makes tea.",HERMIONE
Prisoner of Azkaban,HERMIONE_53,3454,"We'll stay with you too, Hagrid.",HERMIONE
Prisoner of Azkaban,RON_62,3484,"I'm not kissing Fang if that's what you're thinking... Hearing his name, FANG -- Hagrid's giant boarhound -- THUMPS his tail happily on the floor. Hagrid turns, takes the lid from a FLOUR TIN, A TINY HEAD, ears flecked with powder, emerges.",RON
Prisoner of Azkaban,RON_63,3491,Scabbers! You're alive! 86. 108 CONTINUED: (2) 108,RON
Prisoner of Azkaban,HERMIONE_54,3499,I think you owe someone an apology.,HERMIONE
Prisoner of Azkaban,RON_64,3502,"Right. Next time I see Crookshanks, I'll let him know.",RON
Prisoner of Azkaban,HERMIONE_55,3505,I meant me.,HERMIONE
Prisoner of Azkaban,HERMIONE_56,3547,"Nothing, I just thought I saw... Never mind. 110 EXT. SUNDIAL GARDEN - DUSK (MOMENTS LATER) 110 The trio slip silently into a stand of trees. Beyond them, Hagrid's hut glimmers desolately in the dying sun. High in the CLOCK TOWER, a BELL begins to TOLL. DING! DING! DING! The trio stops, fighting their tears. A QUARTET OF BLEAK SHADOWS files from the hut. One of the SHADOWS -- Dumbledore -- raises his hand and points, directing the attention of the others away from Buckbeak. Dumbledore speaks briefly -- unintelligible from this distance, then -- CAW! CAW! -- The crows SHRIEK excitedly and the Executioner separates from the others, disappears behind a LOW STAND OF TREES. DING! All goes very still. The wind loses its voice... DING! Sunlight kicks off the axe as it rises over the trees,",HERMIONE
Prisoner of Azkaban,RON_65,3590,He bit me... His eyes shift. See Scabbers streaking away.,RON
Prisoner of Azkaban,HERMIONE_57,3593,"Ron! No! As Ron pelts after Scabbers, Harry and Hermione give chase. 110A EXT. RIDGE - CONTINUOUS ACTION - DUSK 110A Ron reaches the summit, disappears over the top. Hermione and Harry follow. 110B EXT. WHOMPING WILLOW - CONTINUOUS ACTION - DUSK 110B Harry and Hermione reach the top of the ridge. Stop.",HERMIONE
Prisoner of Azkaban,HERMIONE_58,3602,"Harry. You do realize what tree this is... Ron nabs Scabbers, cradles him in his bloody palm.",HERMIONE
Prisoner of Azkaban,RON_66,3606,Now behave yourself. CAMERA PULLS BACK: Ron is kneeling under the Whomping Willow. 89. 110B CONTINUED: 110B,RON
Prisoner of Azkaban,RON_67,3618,"Harry! Run! Harry's eyes shift. Bounding toward him in the gathering gloom is an ENORMOUS, PALE-EYED, JET-BLACK... DOG. Harry shields himself when... the dog LEAPS CLEAR OVER HIM.",RON
Prisoner of Azkaban,RON_68,3623,"Aaaahhh! The dog's TEETH flash and -- SNAP! -- close on Ron's foot, dragging him TOWARDS THE TRUNK like a rag doll. Instantly, Harry dashes forward, leaps out, and grabs Ron's hands... but he and Ron just keep skudding along the ground.",RON
Prisoner of Azkaban,HERMIONE_59,3630,I've got you -- Hermione pitches herself onto Harry's feet... and the three of them go scudding along.,HERMIONE
Prisoner of Azkaban,RON_69,3634,"Harry! Harry raises his chin. The dog vanishes into the GAP at the base of the tree, begins to pull Ron through...",RON
Prisoner of Azkaban,HERMIONE_60,3670,"Haaaaaaarrrrrr!!!!!!!!! Harry squints up, sees a PILE-DRIVING FIST of a branch screaming straight down for his head. He rolls away just as -- WHOMP! -- the branch PULVERIZES the ground. Hermione WHIPS THROUGH FRAME, still clinging on for dear life, and Harry rises. FLUMPH! -- he's promptly knocked to the ground again. Hermione goes CRASHING through the high branches, Harry spies his glasses and grabs them. Rising, he fits them to his face and...",HERMIONE
Prisoner of Azkaban,HERMIONE_61,3683,Ahhhhhhhhhhhhhhhh!,HERMIONE
Prisoner of Azkaban,HERMIONE_62,3695,Thanks.,HERMIONE
Prisoner of Azkaban,HERMIONE_63,3701,Where do you suppose this goes?,HERMIONE
